Year,Month,Date,Living,Food,Medical,Transportation,Kitties,Shopping,Entertainment,Sport,Misc.,Debts,Savings,Income
2019,3,1,0,0,0,0,0,0,0,0,0,0,0,
2019,3,2,0,870,0,96,0,440,0,0,563,,,
2019,3,3,0,635,0,0,0,0,0,0,0,,,
2019,3,4,5,309,1000,99,450,0,0,0,402,,,
2019,3,5,191,2250.5,0,160,539,0,0,20,0,,,40277
2019,3,6,32515,227.5,0,30,0,0,0,0,0,,,
2019,3,7,0,990,0,0,0,0,0,40,0,13400,,
2019,3,8,0,1231,700,0,1116,842,0,0,0,,,
2019,3,9,0,1400,0,0,0,0,0,0,0,,,
2019,3,10,0,629,0,90,0,0,560,0,0,12652,,103532
2019,3,11,0,295,1000,208,0,124,0,0,0,,,
2019,3,12,0,799.2,0,0,0,0,0,40,0,,,
2019,3,13,0,172.5,0,0,0,0,0,0,0,,,
2019,3,14,0,1109.5,0,0,0,0,0,40,0,,,
2019,3,15,0,376.5,0,30,0,0,0,0,0,,,
2019,3,16,0,0,0,0,0,0,0,0,0,,,
2019,3,17,0,260,0,148,0,0,840,0,0,,,
2019,3,18,0,1887.5,150,950,0,0,0,0,0,,,
2019,3,19,0,583.5,0,0,0,0,0,20,0,,,
2019,3,20,0,490,0,0,0,0,0,0,0,,,
2019,3,21,0,1193,520,325,0,0,0,20,0,,,
2019,3,22,599,806,0,0,0,0,0,0,0,,,
2019,3,23,1596,1278,380,0,0,0,0,0,0,,,
2019,3,24,0,0,0,0,0,0,0,0,0,,,
2019,3,25,0,640,0,0,0,0,0,0,0,,,
2019,3,26,0,1053,200,0,0,250,0,40,0,,,
2019,3,27,0,1584,0,2100,0,891,0,0,0,,,
2019,3,28,0,970,0,0,0,0,0,20,0,,,
2019,3,29,0,90,0,1800,0,0,0,0,0,,,
2019,3,30,250,579,0,0,0,0,0,0,0,,,
2019,3,31,0,0,0,0,0,0,0,0,0,,,
